recipeid,env_score,nutri_score,meal_score
158169,38.49391982010739,39.21297060355215,30.0
158171,62.253936464049985,17.028558396002474,65.0
158173,60.556639126540915,37.501414491633405,35.0
158176,41.332466004392494,16.19584824265641,40.0
158178,50.351673737480105,29.79340905373722,80.0
158181,21.325931643027833,25.14909907075517,35.0
158191,33.39079871533241,21.07693132199353,50.0
158192,37.61700969112027,23.82236436824656,75.0
158196,38.179772535991006,23.89536175014025,35.0
158198,81.97104596910026,63.01782064383627,30.0
158202,16.836607023549423,18.365575912056528,20.0
158203,87.59214282118305,19.913249448948765,50.0
158204,54.65009582204076,53.71081669430358,30.0
158205,16.36016762536475,28.539606603181102,20.0
158207,27.543978027889622,17.01236067758331,35.0
158210,222.00876366167807,57.48114836403841,30.0
158212,25.01816003883726,9.754098102387072,45.0
158215,258.72595974101057,30.15108939814114,60.0
158217,39.135160418311415,36.18313262424873,45.0
158220,46.445025641243596,24.27482722232282,55.0
158225,30.43632816337638,21.04677845505797,70.0
158226,23.403997043783107,17.598569939866383,55.0
158227,55.14416897367517,19.82660542458916,55.0
158232,136.9387148491254,24.64750321320245,40.0
158238,30.508040260421886,19.429299924058743,65.0
158240,64.56164725824154,28.634070948056504,40.0
158241,81.75727167913765,28.89179738859844,35.0
158242,343.33782223374783,63.74231797567346,40.0
158243,43.21259841799177,21.004766127351008,55.0
158244,79.97412159812365,20.99802826288081,75.0
158245,38.65521570872898,19.115826580729564,50.0
158246,45.094030496743414,23.481938706234168,70.0
158253,218.46522924778574,46.14189864735009,50.0
158254,90.88716892863536,32.85789628671123,45.0
158256,244.24303942393988,47.94178994934268,30.0
158259,82.27561512813261,21.79580803094993,50.0
158262,32.10941967778393,18.312301616259067,80.0
158263,311.1551654485975,61.83240994803283,30.0
158265,17.008585584184992,9.780814085536042,35.0
158268,158.6773507588385,57.60841679535187,55.0
158269,61.63320315571913,31.74642938168099,30.0
158271,162.17233861010732,35.80873065302864,55.0
158273,256.3347506245376,23.781154080082835,45.0
158274,60.06744193805028,41.10421335102479,75.0
158275,102.76330036206687,34.74283523767907,65.0
158277,94.47216645178818,23.525615135331115,65.0
158282,54.903676716067665,34.22334785860709,45.0
158286,30.652926166469115,27.20881504069856,45.0
158287,22.175842163665713,23.62498207765667,35.0
158289,7.529055081689167,5.476698391743306,35.0
158290,17.651554045313055,17.912434352478197,35.0
158294,87.22919742494236,28.110526328157643,50.0
158298,39.495904513265835,25.53866776127897,45.0
158299,12.951992046452986,10.35060198676944,40.0
158301,25.32430171207257,22.794668693579865,45.0
158310,23.83171431608271,17.472126954753016,30.0
158312,27.978329454208534,44.57758328787053,20.0
158315,87.42842034269766,61.9057568133005,55.0
158317,12.661245760496193,13.252276379851253,35.0
158318,6.400162131930454,2.576706990489256,40.0
158326,41.27294970507396,31.6245174771933,35.0
158331,43.49967926434872,23.5427647922814,45.0
158337,115.17019577046958,44.891840872313054,55.0
158341,70.38878123097749,21.02922162213667,50.0
158345,272.2306110309696,40.52986920412784,40.0
158353,7.573167989575542,9.301259604027551,35.0
158354,256.05989021282596,29.00052126151357,35.0
158361,74.37191296187287,19.25440239682055,30.0
158362,255.52056141695726,31.660949822959733,20.0
158367,43.59456077561401,15.090868535573556,40.0
158368,152.97366636360812,27.32860694561392,65.0
158369,27.31611471689346,9.80498699810145,30.0
158375,279.9278208060406,39.36629584864198,60.0
158377,20.264417591602133,13.698312428377236,60.0
158379,33.882610584444514,26.02700158958656,50.0
158382,21.847680078565382,15.13885348476816,30.0
158387,38.70643212878258,30.739949416256547,40.0
158390,127.74395703129893,17.20364536212383,45.0
158392,20.946932728998476,22.79960466373244,45.0
158394,75.01618557711612,28.31959982983434,45.0
158397,180.64126442488237,62.22283811616354,85.0
158399,48.64165089225503,18.70697778931165,35.0
158404,211.39062968885779,34.54120892279352,75.0
158412,124.14150108240932,53.49889781567205,30.0
158413,17.848914729941367,11.926788241266234,55.0
158415,160.39771817462224,39.49047638769037,50.0
158417,31.243961447832184,22.19578263844312,45.0
158420,20.424765063150915,22.407336165882107,20.0
158427,77.81729156569624,65.64854437128817,35.0
158430,35.43636963285344,21.79991136819091,50.0
158433,30.084727971200664,34.12382496838474,50.0
158440,297.07161756974534,59.91087935746221,65.0
158441,48.42084535137441,30.20648813465618,45.0
158443,54.45928071213282,39.26439104192784,60.0
158446,24.240794585889123,21.32448830897093,60.0
158447,22.486554337325728,18.38901190623686,40.0
158451,41.91637322547708,33.261956425111954,55.0
158453,146.072938092714,32.2284365735793,30.0
158458,24.62175524026717,16.775736761230295,65.0
158459,74.07317888622364,57.27895335319151,50.0
158460,105.5837455176208,38.42344269577764,75.0
158468,139.04123480606114,49.91770302399699,45.0
158470,33.10391702896854,9.699027575480963,50.0
158475,111.8909347821301,24.57455576234578,30.0
158478,11.985556559900754,14.277822990662555,35.0
158480,129.52318029051688,54.73284149721739,70.0
158481,65.30639636174661,63.30435379699803,50.0
158486,36.217500063877125,27.609360079493246,55.0
158487,111.81782915209493,25.42091907115105,50.0
158490,22.602886305248795,19.213695031304653,35.0
158493,11.966141744846208,9.728422042977463,45.0
158496,37.00740786882577,29.16543856790709,50.0
158498,26.389255302679903,21.19381406520025,35.0
158499,71.6436120666794,22.36365432869868,45.0
158500,70.2768820568106,18.022442231760355,35.0
158511,27.195702770998516,10.410290162804127,55.0
158513,22.42016445664843,10.993342296102886,60.0
158520,42.46849430412649,39.30707472327809,40.0
158524,275.529128022984,42.84859717941522,70.0
158526,90.03808383393743,49.85848432582268,65.0
158528,89.2284993360613,43.4023912193214,45.0
158539,97.17515955145768,34.23001067704481,45.0
158540,131.3006197389816,47.29014013499214,30.0
158541,26.221698431656772,29.43289747198015,20.0
158542,21.471669104875122,8.916181479451463,40.0
158546,47.55124646482493,27.930374722903565,45.0
158547,143.59902655455875,56.73436633237888,60.0
158551,39.773639662212304,28.526966197116124,45.0
158552,21.264522375292188,28.382824112394893,35.0
158553,53.77431178953137,39.79707456056944,60.0
158555,105.95387727171558,35.27271073287803,55.0
158566,19.35126367865579,13.09876913979685,75.0
158568,94.83715932981329,28.108628819451027,45.0
158569,51.385357690594674,25.624875974147617,55.0
158570,54.49964558076981,29.846929596905778,50.0
158571,13.279765233611784,24.147492238140288,20.0
158578,25.59412858022455,17.994506073919066,55.0
158579,44.47829151430245,33.514389474212344,45.0
158580,81.2612469098975,38.22834579895654,60.0
158584,47.17659178000213,30.26594984148324,50.0
158585,6.652103051469025,8.913763537411572,55.0
158586,37.66703946020491,51.79584619825903,30.0
158592,129.70827170271576,43.00668509456532,70.0
158594,54.63590281346741,18.57135509120543,60.0
158596,109.19858610075494,36.249219233439256,60.0
158600,33.05376386913338,22.56373252394095,65.0
158603,48.42298175871754,19.3740627582464,35.0
158606,29.09102474166169,23.746212121212142,30.0
158610,77.68272275300582,42.20825967559642,65.0
158611,121.6176572345162,52.2333905720531,45.0
158612,64.80884965853903,40.14130745139702,50.0
158615,63.32464941268496,69.71328403683094,35.0
158622,60.69013925732443,23.416779773785752,30.0
158623,157.84099343868058,39.3230861834662,55.0
158624,22.304217225620626,15.84414973311155,50.0
158625,5.172250544265994,2.8868556610397533,70.0
158628,19.987447891501507,16.638430317251956,50.0
158633,245.06247161550797,30.95883126647503,20.0
158634,102.71171289220034,48.27320838726104,55.0
158635,52.01367183438789,33.72001034312874,30.0
158639,99.81776514591093,34.418897282209905,60.0
158640,35.88539632556212,7.754607434749566,40.0
158643,40.22894030490015,18.182261131918217,55.0
158644,21.83298804523279,9.692671613336389,45.0
158649,15.02737378895232,9.124544717886891,40.0
158650,31.59302791938775,20.99997849871673,60.0
158653,27.99416725295604,11.037562890076858,70.0
158655,53.45585933151189,30.3573301174035,60.0
158656,120.39867706198719,54.35349123353447,55.0
158657,26.702431402712776,23.615532593496187,60.0
158658,75.87816343000681,48.425309129242976,55.0
158659,83.50557587075001,26.33882579563253,45.0
158661,288.9809934299666,35.15871374259457,40.0
158662,151.70452748337456,28.07686963585759,65.0
158663,289.5575954369532,43.80543892909214,60.0
158664,112.90136855600386,41.98531918613916,55.0
158667,17.162153749936525,10.025182587514788,75.0
158668,49.78666912121011,22.685256014277847,85.0
158670,28.659158430282368,54.895650610998,20.0
158672,37.51269515340445,26.90847554920522,55.0
158677,30.565653092411942,19.953745427763607,25.0
158678,65.60126578152895,44.31545495893758,75.0
158680,155.50853082579377,32.25009117113893,50.0
158682,32.07649223979293,15.847624295793022,55.0
158685,36.29091169805805,27.74069218768745,45.0
158689,174.98308962343282,60.85056092992177,65.0
158690,154.58905920700954,40.06883651852444,50.0
158693,52.43373849431465,44.13893885562613,45.0
158695,35.43204518197062,28.115009101367768,35.0
158696,177.2282690631585,61.428728744786696,55.0
158699,56.31371215743599,19.544381243433264,80.0
158700,58.35176565979031,38.09631207067362,70.0
158702,173.39498040835488,54.69885769080226,75.0
158704,148.8005809168898,38.53283170407365,30.0
158709,70.69476466794468,35.00354540700649,40.0
158710,49.9241268443901,29.115543100831665,20.0
158715,259.43813640997814,29.166837874659382,30.0
158716,45.133653713482076,33.85723390412233,30.0
158718,87.06813872385354,21.752981914739834,30.0
158719,72.08884964813898,14.961027946660089,30.0
158723,71.31079000597238,40.735308064150615,55.0
158725,41.908857170930794,55.32322448358343,35.0
158726,9.364384013035936,16.20203841893275,20.0
158729,66.27066912391022,41.76814861472402,40.0
158731,41.238830821763045,46.405923579182215,35.0
158735,40.47940696689159,19.024750021911792,50.0
158737,202.9437618920396,54.87000709845033,40.0
158745,78.59428344344781,47.706844695811625,40.0
158746,45.8003913671555,34.68857927462299,45.0
158748,33.145007779858396,15.862357126097246,55.0
158751,164.95352531269504,52.66935652837864,40.0
158753,32.893798217315734,12.913064372047463,70.0
158754,32.94929664031378,33.45528174897042,30.0
158755,41.90476847182363,40.01057596492363,35.0
158756,27.140151374373737,21.68690291855677,40.0
158761,42.76631954445914,16.183109525159413,40.0
158765,60.36010928620571,28.66500264536305,75.0
158769,24.28078275260585,18.613099067841823,30.0
158770,57.30504354196512,37.696849142959216,50.0
158773,67.3960788479165,46.12781570686198,75.0
158774,81.87870842319138,30.65371265098836,60.0
158789,9.427085559140078,4.142544444444445,35.0
158790,43.78225882919417,28.79390585364084,40.0
158792,296.46753091434374,50.644670414135255,70.0
158794,51.569284741826216,42.07067825419909,50.0
158803,117.52245612102841,49.43072477383679,50.0
158805,145.88237132992128,55.0054826724177,70.0
158808,132.51940663101863,41.38586654193119,40.0
158809,24.980872947589575,8.930144768124844,35.0
158811,84.2039701144565,30.393764664454658,65.0
158812,332.13274801924615,49.12549656001258,50.0
158814,78.88141877186446,26.97250420512667,55.0
158824,44.146171089026666,42.797463952586725,20.0
158832,27.548088319217428,19.24836796925204,40.0
158838,162.39495708304224,37.15259334233151,40.0
158840,39.622167439126606,29.82621203455449,30.0
158843,96.21645443244705,32.92270565820498,50.0
158844,28.14433492747974,11.463373772455096,55.0
158847,53.78145310978233,27.196902629650683,80.0
158849,43.06607609941204,26.09740603980067,45.0
158852,73.82047998832431,22.493983079606803,45.0
158853,51.91210488874023,28.945910378498315,55.0
158855,22.348978427199324,16.06199258943036,45.0
158858,197.81567264237646,46.88493415250779,45.0
158861,298.48432639705663,70.00504884917714,30.0
158862,55.69639224427547,48.65132617138627,35.0
158870,23.66031150816789,27.250344957969528,30.0
158873,62.83363007273994,37.49182241231823,30.0
158874,119.68108032502164,36.664336422096206,40.0
158879,86.31072081338252,34.19551491413619,65.0
158881,143.7691675792464,61.747459163309735,60.0
158884,6.798261942623179,4.764486155649003,55.0
158885,30.802980449756788,26.286284192118487,30.0
158891,48.98123334089125,33.24024027842361,50.0
158892,299.66057783630646,70.26343672100843,30.0
158900,65.54529930556275,19.3703117495712,70.0
158904,24.553697859057564,14.858638378324308,55.0
158905,43.817529201388155,23.66789720669781,65.0
158909,59.50263711747772,48.64386893870445,30.0
158913,34.586614289971465,21.43699664163052,30.0
158915,25.459717521976803,15.612862298787714,60.0
158919,28.80828317794878,31.2352920485548,30.0
158934,31.57379550884323,35.92877563822023,30.0
158938,49.57634135446101,40.312174084405896,60.0
158939,87.99011910314525,42.4026006573454,45.0
158944,71.53991306720276,31.43123386146062,60.0
158947,110.62353737915515,41.26743449343908,65.0
158948,116.83169525945847,54.89189995628671,45.0
158949,21.667537891545095,16.515863996867814,75.0
158950,14.363607017412745,14.415665506890068,40.0
158957,18.18512536772741,12.083276480941173,40.0
158958,0.8547377302670862,0.9213414116537402,40.0
158959,59.04488121609704,46.67030240482222,50.0
158960,15.563604147665053,7.196641894886673,55.0
158965,43.443847452741316,22.99351302371263,55.0
158966,16.286591660013634,15.416101486188255,35.0
158968,61.03638100842143,48.20825222591593,50.0
158973,24.194438357508965,21.201459564470007,50.0
158978,20.157930595574744,11.47013796543066,35.0
158982,167.28716476814907,56.04495618912772,55.0
158983,36.28780884815368,11.753657848482923,45.0
158985,30.72622129799868,20.48622542152696,75.0
158986,71.97074232753744,15.80149052792613,40.0
158987,299.02333103930164,48.63019405103378,65.0
158992,75.68379934038524,17.38244819159092,40.0
158994,28.442804676974177,17.98029636672792,55.0
158999,71.59947350362776,37.81392431235332,75.0
159002,24.666575070014662,19.81578593360592,50.0
159005,125.94577380924534,54.9189209069021,25.0
159014,67.96555304103128,34.02599651093509,75.0
159020,245.28723838362242,48.36561077275785,30.0
159032,69.63808560826514,32.03845818936072,70.0
159037,31.466412164787645,19.085422688422703,50.0
159043,264.2082610378803,31.03430209789109,65.0
159048,106.0565633360896,32.01090109018709,60.0
159050,313.0886531856057,57.18423255659182,65.0
159053,8.532839600576137,4.945424896258508,40.0
159055,18.802257227694366,13.4270052219631,60.0
159058,30.647302279500842,18.887845469009743,50.0
159059,73.88876434560636,25.354197008927,55.0
159060,25.26695867235646,15.969021405848878,65.0
159069,155.78919860663024,29.52550931078642,60.0
159070,62.00709758366652,24.492110399679973,65.0
159072,145.25647305954664,26.478628897614563,40.0
159078,13.4554180621814,11.416861156087656,50.0
159079,76.69827698803967,31.41845049865917,70.0
159083,78.27921351751431,19.11029510684923,65.0
159085,164.3568431319121,33.410168689402795,50.0
159086,35.837310099370626,18.93242323193096,50.0
159088,96.1358745241464,26.941254997202936,70.0
159092,81.98586625084405,20.950903070115864,50.0
159093,12.71466786147634,14.72395618629994,35.0
159095,257.09609505702565,31.186285771813857,20.0
159115,85.89495189285591,22.662276065381626,45.0
159116,103.75343377328038,19.29952947207672,50.0
159117,54.557032473694825,36.35638748298736,40.0
159120,77.99019017294975,33.814838280189704,65.0
159123,21.766639484462683,15.095546389560552,65.0
159125,11.262422360207491,8.793175020122485,30.0
